,trip_id,duration_sec,start_date,start_station_name,start_station_id,end_date,end_station_name,end_station_id,bike_number,zip_code,subscriber_type,c_subscription_type,start_station_latitude,start_station_longitude,end_station_latitude,end_station_longitude,member_birth_year,member_gender,bike_share_for_all_trip,start_station_geom,end_station_geom
1320,201802080838511608,921,2018-02-08 08:38:51+00:00,29th St at Church St,145,2018-02-08 08:54:13+00:00,14th St at Mission St,97,1608,,Subscriber,,37.7436839,-122.4268059,37.7682646,-122.4201102,1984,Male,No,POINT(-122.4268059 37.7436839),POINT(-122.4201102 37.7682646)
1321,20180225141539175,784,2018-02-25 14:15:39+00:00,29th St at Church St,145,2018-02-25 14:28:44+00:00,14th St at Mission St,97,175,,Subscriber,,37.7436839,-122.4268059,37.7682646,-122.4201102,1983,Female,No,POINT(-122.4268059 37.7436839),POINT(-122.4201102 37.7682646)
1322,201801221012113180,565,2018-01-22 10:12:11+00:00,29th St at Tiffany Ave,147,2018-01-22 10:21:37+00:00,14th St at Mission St,97,3180,,Subscriber,,37.7440667,-122.4214722,37.7682646,-122.4201102,1982,Male,No,POINT(-122.4214722 37.7440667),POINT(-122.4201102 37.7682646)
1323,201801051036352141,537,2018-01-05 10:36:35+00:00,29th St at Tiffany Ave,147,2018-01-05 10:45:33+00:00,14th St at Mission St,97,2141,,Subscriber,,37.7440667,-122.4214722,37.7682646,-122.4201102,1982,Male,No,POINT(-122.4214722 37.7440667),POINT(-122.4201102 37.7682646)
1324,201801260852023152,604,2018-01-26 08:52:02+00:00,29th St at Tiffany Ave,147,2018-01-26 09:02:06+00:00,14th St at Mission St,97,3152,,Subscriber,,37.7440667,-122.4214722,37.7682646,-122.4201102,1982,Male,No,POINT(-122.4214722 37.7440667),POINT(-122.4201102 37.7682646)
1325,20180320122036275,554,2018-03-20 12:20:36+00:00,29th St at Tiffany Ave,147,2018-03-20 12:29:51+00:00,14th St at Mission St,97,275,,Subscriber,,37.7440667,-122.4214722,37.7682646,-122.4201102,1982,Male,No,POINT(-122.4214722 37.7440667),POINT(-122.4201102 37.7682646)
1326,201711041745423006,621,2017-11-04 17:45:42+00:00,29th St at Tiffany Ave,147,2017-11-04 17:56:03+00:00,14th St at Mission St,97,3006,,Subscriber,,37.7440667,-122.4214722,37.7682646,-122.4201102,1985,Male,,POINT(-122.4214722 37.7440667),POINT(-122.4201102 37.7682646)
1327,201802011117152917,644,2018-02-01 11:17:15+00:00,29th St at Tiffany Ave,147,2018-02-01 11:28:00+00:00,14th St at Mission St,97,2917,,Subscriber,,37.7440667,-122.4214722,37.7682646,-122.4201102,1981,Male,No,POINT(-122.4214722 37.7440667),POINT(-122.4201102 37.7682646)
1328,201804260921403924,666,2018-04-26 09:21:40+00:00,29th St at Tiffany Ave,147,2018-04-26 09:32:46+00:00,14th St at Mission St,97,3924,,Subscriber,,37.7440667,-122.4214722,37.7682646,-122.4201102,1982,Male,No,POINT(-122.4214722 37.7440667),POINT(-122.4201102 37.7682646)
1329,201712060851503298,608,2017-12-06 08:51:50+00:00,29th St at Tiffany Ave,147,2017-12-06 09:01:58+00:00,14th St at Mission St,97,3298,,Subscriber,,37.7440667,-122.4214722,37.7682646,-122.4201102,1982,Male,,POINT(-122.4214722 37.7440667),POINT(-122.4201102 37.7682646)
1330,201803131753402546,995,2018-03-13 17:53:40+00:00,2nd St at Folsom St,37,2018-03-13 18:10:16+00:00,14th St at Mission St,97,2546,,Subscriber,,37.78499972833808,-122.39593561749642,37.7682646,-122.4201102,1990,Male,No,POINT(-122.395935617496 37.7849997283381),POINT(-122.4201102 37.7682646)
1331,201802131503313214,865,2018-02-13 15:03:31+00:00,2nd St at Folsom St,37,2018-02-13 15:17:57+00:00,14th St at Mission St,97,3214,,Subscriber,,37.78499972833808,-122.39593561749642,37.7682646,-122.4201102,1990,Male,No,POINT(-122.395935617496 37.7849997283381),POINT(-122.4201102 37.7682646)
1333,201707221533232266,870,2017-07-22 15:33:23+00:00,3rd St at Townsend St,66,2017-07-22 15:47:54+00:00,14th St at Mission St,97,2266,,Customer,,37.77874161153677,-122.39274082710836,37.7682646,-122.4201102,1980,Male,,POINT(-122.392740827108 37.7787416115368),POINT(-122.4201102 37.7682646)
1334,20180405180336297,921,2018-04-05 18:03:36+00:00,3rd St at Townsend St,66,2018-04-05 18:18:58+00:00,14th St at Mission St,97,297,,Subscriber,,37.77874161153677,-122.39274082710836,37.7682646,-122.4201102,1954,Male,No,POINT(-122.392740827108 37.7787416115368),POINT(-122.4201102 37.7682646)
1335,20170906203929393,796,2017-09-06 20:39:29+00:00,3rd St at Townsend St,66,2017-09-06 20:52:46+00:00,14th St at Mission St,97,393,,Subscriber,,37.77874161153677,-122.39274082710836,37.7682646,-122.4201102,1981,Male,,POINT(-122.392740827108 37.7787416115368),POINT(-122.4201102 37.7682646)
1337,201711051011502883,822,2017-11-05 10:11:50+00:00,4th St at Mission Bay Blvd S,93,2017-11-05 10:25:32+00:00,14th St at Mission St,97,2883,,Customer,,37.7704074,-122.3911984,37.7682646,-122.4201102,1990,Male,,POINT(-122.3911984 37.7704074),POINT(-122.4201102 37.7682646)
1338,201804111959593341,616,2018-04-11 19:59:59+00:00,5th St at Brannan St,64,2018-04-11 20:10:16+00:00,14th St at Mission St,97,3341,,Subscriber,,37.7767539,-122.3990176,37.7682646,-122.4201102,1982,Male,No,POINT(-122.3990176 37.7767539),POINT(-122.4201102 37.7682646)
1339,201803142105323565,700,2018-03-14 21:05:32+00:00,5th St at Brannan St,64,2018-03-14 21:17:13+00:00,14th St at Mission St,97,3565,,Subscriber,,37.7767539,-122.3990176,37.7682646,-122.4201102,1982,Male,No,POINT(-122.3990176 37.7767539),POINT(-122.4201102 37.7682646)
1340,20171003164318635,639,2017-10-03 16:43:18+00:00,5th St at Howard St,45,2017-10-03 16:53:57+00:00,14th St at Mission St,97,635,,Subscriber,,37.781752,-122.405127,37.7682646,-122.4201102,1968,Male,,POINT(-122.405127 37.781752),POINT(-122.4201102 37.7682646)
1341,201803072000442258,887,2018-03-07 20:00:44+00:00,5th St at Howard St,45,2018-03-07 20:15:31+00:00,14th St at Mission St,97,2258,,Customer,,37.781752,-122.405127,37.7682646,-122.4201102,1987,Male,No,POINT(-122.405127 37.781752),POINT(-122.4201102 37.7682646)
1342,201709051742112920,652,2017-09-05 17:42:11+00:00,5th at Folsom,321,2017-09-05 17:53:04+00:00,14th St at Mission St,97,2920,,Subscriber,,37.78014570345598,-122.40307085237872,37.7682646,-122.4201102,1988,Male,,POINT(-122.403070852379 37.780145703456),POINT(-122.4201102 37.7682646)
1343,201708172044232696,1222,2017-08-17 20:44:23+00:00,5th at Folsom,321,2017-08-17 21:04:46+00:00,14th St at Mission St,97,2696,,Subscriber,,37.78014570345598,-122.40307085237872,37.7682646,-122.4201102,1993,Male,,POINT(-122.403070852379 37.780145703456),POINT(-122.4201102 37.7682646)
1344,201709061527222474,974,2017-09-06 15:27:22+00:00,5th at Folsom,321,2017-09-06 15:43:36+00:00,14th St at Mission St,97,2474,,Subscriber,,37.78014570345598,-122.40307085237872,37.7682646,-122.4201102,1963,Male,,POINT(-122.403070852379 37.780145703456),POINT(-122.4201102 37.7682646)
1345,201710311708391253,688,2017-10-31 17:08:39+00:00,5th at Folsom,321,2017-10-31 17:20:08+00:00,14th St at Mission St,97,1253,,Subscriber,,37.78014570345598,-122.40307085237872,37.7682646,-122.4201102,1988,Male,,POINT(-122.403070852379 37.780145703456),POINT(-122.4201102 37.7682646)
1346,201712181618522598,681,2017-12-18 16:18:52+00:00,5th at Folsom,321,2017-12-18 16:30:13+00:00,14th St at Mission St,97,2598,,Subscriber,,37.78014570345598,-122.40307085237872,37.7682646,-122.4201102,1988,Male,,POINT(-122.403070852379 37.780145703456),POINT(-122.4201102 37.7682646)
1347,201802221939373275,659,2018-02-22 19:39:37+00:00,7th St at Brannan St,79,2018-02-22 19:50:36+00:00,14th St at Mission St,97,3275,,Subscriber,,37.7734919,-122.4036725,37.7682646,-122.4201102,1988,Male,No,POINT(-122.4036725 37.7734919),POINT(-122.4201102 37.7682646)
1348,201801172016113374,448,2018-01-17 20:16:11+00:00,8th St at Ringold St,60,2018-01-17 20:23:40+00:00,14th St at Mission St,97,3374,,Subscriber,,37.77452040113685,-122.4094493687153,37.7682646,-122.4201102,1988,Male,No,POINT(-122.409449368715 37.7745204011368),POINT(-122.4201102 37.7682646)
1349,201802271831073055,1004,2018-02-27 18:31:07+00:00,Broadway at Kearny,323,2018-02-27 18:47:51+00:00,14th St at Mission St,97,3055,,Subscriber,,37.79801364395978,-122.40595042705534,37.7682646,-122.4201102,1985,Male,No,POINT(-122.405950427055 37.7980136439598),POINT(-122.4201102 37.7682646)
1350,20180105090836209,669,2018-01-05 09:08:36+00:00,Broderick St at Oak St,71,2018-01-05 09:19:46+00:00,14th St at Mission St,97,209,,Subscriber,,37.7730627,-122.4390777,37.7682646,-122.4201102,1981,Male,No,POINT(-122.4390777 37.7730627),POINT(-122.4201102 37.7682646)
1351,201803171326382428,658,2018-03-17 13:26:38+00:00,Broderick St at Oak St,71,2018-03-17 13:37:36+00:00,14th St at Mission St,97,2428,,Subscriber,,37.7730627,-122.4390777,37.7682646,-122.4201102,1986,Male,No,POINT(-122.4390777 37.7730627),POINT(-122.4201102 37.7682646)
1352,201804291612542509,402,2018-04-29 16:12:54+00:00,Bryant St at 15th St,100,2018-04-29 16:19:36+00:00,14th St at Mission St,97,2509,,Subscriber,,37.7671004,-122.410662,37.7682646,-122.4201102,1987,Male,No,POINT(-122.410662 37.7671004),POINT(-122.4201102 37.7682646)
1353,201803271850481244,396,2018-03-27 18:50:48+00:00,Bryant St at 15th St,100,2018-03-27 18:57:24+00:00,14th St at Mission St,97,1244,,Subscriber,,37.7671004,-122.410662,37.7682646,-122.4201102,1981,Male,No,POINT(-122.410662 37.7671004),POINT(-122.4201102 37.7682646)
1354,201801222030103343,393,2018-01-22 20:30:10+00:00,Bryant St at 15th St,100,2018-01-22 20:36:44+00:00,14th St at Mission St,97,3343,,Subscriber,,37.7671004,-122.410662,37.7682646,-122.4201102,1985,Male,No,POINT(-122.410662 37.7671004),POINT(-122.4201102 37.7682646)
1355,201710011731243073,1158,2017-10-01 17:31:24+00:00,Central Ave at Fell St,70,2017-10-01 17:50:42+00:00,14th St at Mission St,97,3073,,Customer,,37.77331087889723,-122.44429260492323,37.7682646,-122.4201102,,,,POINT(-122.444292604923 37.7733108788972),POINT(-122.4201102 37.7682646)
1357,20180112074242493,768,2018-01-12 07:42:42+00:00,Cesar Chavez St at Dolores St,140,2018-01-12 07:55:30+00:00,14th St at Mission St,97,493,,Subscriber,,37.7478584,-122.4249863,37.7682646,-122.4201102,1979,Female,No,POINT(-122.4249863 37.7478584),POINT(-122.4201102 37.7682646)
1358,201711290922362457,246,2017-11-29 09:22:36+00:00,Church St at Duboce Ave,85,2017-11-29 09:26:42+00:00,14th St at Mission St,97,2457,,Subscriber,,37.7700831,-122.4291557,37.7682646,-122.4201102,1981,Male,,POINT(-122.4291557 37.7700831),POINT(-122.4201102 37.7682646)
1359,201710020842132550,242,2017-10-02 08:42:13+00:00,Church St at Duboce Ave,85,2017-10-02 08:46:15+00:00,14th St at Mission St,97,2550,,Subscriber,,37.7700831,-122.4291557,37.7682646,-122.4201102,1981,Male,,POINT(-122.4291557 37.7700831),POINT(-122.4201102 37.7682646)
1360,2017072809200029,229,2017-07-28 09:20:00+00:00,Church St at Duboce Ave,85,2017-07-28 09:23:50+00:00,14th St at Mission St,97,29,,Subscriber,,37.7700831,-122.4291557,37.7682646,-122.4201102,1981,Male,,POINT(-122.4291557 37.7700831),POINT(-122.4201102 37.7682646)
1361,201708300833002034,317,2017-08-30 08:33:00+00:00,Church St at Duboce Ave,85,2017-08-30 08:38:17+00:00,14th St at Mission St,97,2034,,Subscriber,,37.7700831,-122.4291557,37.7682646,-122.4201102,1981,Male,,POINT(-122.4291557 37.7700831),POINT(-122.4201102 37.7682646)
1362,20171118204657785,594,2017-11-18 20:46:57+00:00,Church St at Duboce Ave,85,2017-11-18 20:56:51+00:00,14th St at Mission St,97,785,,Customer,,37.7700831,-122.4291557,37.7682646,-122.4201102,1994,Male,,POINT(-122.4291557 37.7700831),POINT(-122.4201102 37.7682646)
1363,201801171010132930,329,2018-01-17 10:10:13+00:00,Church St at Duboce Ave,85,2018-01-17 10:15:43+00:00,14th St at Mission St,97,2930,,Subscriber,,37.7700831,-122.4291557,37.7682646,-122.4201102,1972,Male,No,POINT(-122.4291557 37.7700831),POINT(-122.4201102 37.7682646)
1364,20171010083059161,255,2017-10-10 08:30:59+00:00,Church St at Duboce Ave,85,2017-10-10 08:35:14+00:00,14th St at Mission St,97,161,,Subscriber,,37.7700831,-122.4291557,37.7682646,-122.4201102,1981,Male,,POINT(-122.4291557 37.7700831),POINT(-122.4201102 37.7682646)
1365,20180420150043373,629,2018-04-20 15:00:43+00:00,Civic Center/UN Plaza BART Station (Market St at McAllister St),44,2018-04-20 15:11:12+00:00,14th St at Mission St,97,373,,Subscriber,,37.7810737,-122.4117382,37.7682646,-122.4201102,1981,Male,No,POINT(-122.4117382 37.7810737),POINT(-122.4201102 37.7682646)
1366,201804191537522249,450,2018-04-19 15:37:52+00:00,Civic Center/UN Plaza BART Station (Market St at McAllister St),44,2018-04-19 15:45:23+00:00,14th St at Mission St,97,2249,,Subscriber,,37.7810737,-122.4117382,37.7682646,-122.4201102,1981,Male,No,POINT(-122.4117382 37.7810737),POINT(-122.4201102 37.7682646)
1367,201802281219263451,738,2018-02-28 12:19:26+00:00,Civic Center/UN Plaza BART Station (Market St at McAllister St),44,2018-02-28 12:31:45+00:00,14th St at Mission St,97,3451,,Customer,,37.7810737,-122.4117382,37.7682646,-122.4201102,1998,Male,No,POINT(-122.4117382 37.7810737),POINT(-122.4201102 37.7682646)
1368,20171101174730633,1144,2017-11-01 17:47:30+00:00,Clay St at Battery St,14,2017-11-01 18:06:34+00:00,14th St at Mission St,97,633,,Customer,,37.795001,-122.39997,37.7682646,-122.4201102,1973,Male,,POINT(-122.39997 37.795001),POINT(-122.4201102 37.7682646)
1369,201712011816501374,1000,2017-12-01 18:16:50+00:00,Commercial St at Montgomery St,13,2017-12-01 18:33:30+00:00,14th St at Mission St,97,1374,,Subscriber,,37.794231,-122.402923,37.7682646,-122.4201102,1988,Male,,POINT(-122.402923 37.794231),POINT(-122.4201102 37.7682646)
1370,201711281131441717,1214,2017-11-28 11:31:44+00:00,Commercial St at Montgomery St,13,2017-11-28 11:51:59+00:00,14th St at Mission St,97,1717,,Subscriber,,37.794231,-122.402923,37.7682646,-122.4201102,1986,Male,,POINT(-122.402923 37.794231),POINT(-122.4201102 37.7682646)
1371,201708211814501908,1302,2017-08-21 18:14:50+00:00,Commercial St at Montgomery St,13,2017-08-21 18:36:32+00:00,14th St at Mission St,97,1908,,Subscriber,,37.794231,-122.402923,37.7682646,-122.4201102,1988,Female,,POINT(-122.402923 37.794231),POINT(-122.4201102 37.7682646)
1372,20180110174452418,1147,2018-01-10 17:44:52+00:00,Commercial St at Montgomery St,13,2018-01-10 18:03:59+00:00,14th St at Mission St,97,418,,Subscriber,,37.794231,-122.402923,37.7682646,-122.4201102,1988,Male,No,POINT(-122.402923 37.794231),POINT(-122.4201102 37.7682646)
1373,201801031731531311,860,2018-01-03 17:31:53+00:00,Commercial St at Montgomery St,13,2018-01-03 17:46:14+00:00,14th St at Mission St,97,1311,,Subscriber,,37.794231,-122.402923,37.7682646,-122.4201102,1988,Male,No,POINT(-122.402923 37.794231),POINT(-122.4201102 37.7682646)
1374,201710101320123128,894,2017-10-10 13:20:12+00:00,Cyril Magnin St at Ellis St,4,2017-10-10 13:35:06+00:00,14th St at Mission St,97,3128,,Subscriber,,37.78588062694133,-122.4089150084319,37.7682646,-122.4201102,1991,Male,,POINT(-122.408915008432 37.7858806269413),POINT(-122.4201102 37.7682646)
1375,201710091818012019,1232,2017-10-09 18:18:01+00:00,Davis St at Jackson St,11,2017-10-09 18:38:34+00:00,14th St at Mission St,97,2019,,Subscriber,,37.79728,-122.398436,37.7682646,-122.4201102,1988,Female,,POINT(-122.398436 37.79728),POINT(-122.4201102 37.7682646)
1376,201708301807482775,1367,2017-08-30 18:07:48+00:00,Davis St at Jackson St,11,2017-08-30 18:30:35+00:00,14th St at Mission St,97,2775,,Subscriber,,37.79728,-122.398436,37.7682646,-122.4201102,1993,Male,,POINT(-122.398436 37.79728),POINT(-122.4201102 37.7682646)
1377,201709201913562306,1218,2017-09-20 19:13:56+00:00,Davis St at Jackson St,11,2017-09-20 19:34:15+00:00,14th St at Mission St,97,2306,,Customer,,37.79728,-122.398436,37.7682646,-122.4201102,1987,Male,,POINT(-122.398436 37.79728),POINT(-122.4201102 37.7682646)
1378,201802101228151068,498,2018-02-10 12:28:15+00:00,Division St at Potrero Ave,89,2018-02-10 12:36:34+00:00,14th St at Mission St,97,1068,,Subscriber,,37.76921786152374,-122.40764558315276,37.7682646,-122.4201102,1992,Male,No,POINT(-122.407645583153 37.7692178615237),POINT(-122.4201102 37.7682646)
1379,201711231243482917,459,2017-11-23 12:43:48+00:00,Division St at Potrero Ave,89,2017-11-23 12:51:27+00:00,14th St at Mission St,97,2917,,Subscriber,,37.76921786152374,-122.40764558315276,37.7682646,-122.4201102,1993,Male,,POINT(-122.407645583153 37.7692178615237),POINT(-122.4201102 37.7682646)
1380,201804230005402889,191,2018-04-23 00:05:40+00:00,Dolores St at 15th St,96,2018-04-23 00:08:52+00:00,14th St at Mission St,97,2889,,Subscriber,,37.7662102,-122.4266136,37.7682646,-122.4201102,1992,Female,No,POINT(-122.4266136 37.7662102),POINT(-122.4201102 37.7682646)
1381,201801041956392167,126,2018-01-04 19:56:39+00:00,Dolores St at 15th St,96,2018-01-04 19:58:45+00:00,14th St at Mission St,97,2167,,Subscriber,,37.7662102,-122.4266136,37.7682646,-122.4201102,1991,Male,No,POINT(-122.4266136 37.7662102),POINT(-122.4201102 37.7682646)
1382,201801071224252774,204,2018-01-07 12:24:25+00:00,Dolores St at 15th St,96,2018-01-07 12:27:50+00:00,14th St at Mission St,97,2774,,Subscriber,,37.7662102,-122.4266136,37.7682646,-122.4201102,1988,Male,No,POINT(-122.4266136 37.7662102),POINT(-122.4201102 37.7682646)
1383,201804272303081547,146,2018-04-27 23:03:08+00:00,Dolores St at 15th St,96,2018-04-27 23:05:34+00:00,14th St at Mission St,97,1547,,Subscriber,,37.7662102,-122.4266136,37.7682646,-122.4201102,1992,Male,No,POINT(-122.4266136 37.7662102),POINT(-122.4201102 37.7682646)
1384,201710291400392325,175,2017-10-29 14:00:39+00:00,Dolores St at 15th St,96,2017-10-29 14:03:34+00:00,14th St at Mission St,97,2325,,Subscriber,,37.7662102,-122.4266136,37.7682646,-122.4201102,1991,Male,,POINT(-122.4266136 37.7662102),POINT(-122.4201102 37.7682646)
1385,20180427154130493,382,2018-04-27 15:41:30+00:00,Duboce Park,84,2018-04-27 15:47:53+00:00,14th St at Mission St,97,493,,Subscriber,,37.7692005,-122.4338119,37.7682646,-122.4201102,1985,Other,No,POINT(-122.4338119 37.7692005),POINT(-122.4201102 37.7682646)
1386,201709210908082890,286,2017-09-21 09:08:08+00:00,Duboce Park,84,2017-09-21 09:12:54+00:00,14th St at Mission St,97,2890,,Subscriber,,37.7692005,-122.4338119,37.7682646,-122.4201102,1986,Male,,POINT(-122.4338119 37.7692005),POINT(-122.4201102 37.7682646)
1387,201803071734332396,1362,2018-03-07 17:34:33+00:00,Embarcadero BART Station (Beale St at Market St),17,2018-03-07 17:57:15+00:00,14th St at Mission St,97,2396,,Subscriber,,37.792251,-122.397086,37.7682646,-122.4201102,1985,Female,No,POINT(-122.397086 37.792251),POINT(-122.4201102 37.7682646)
1388,201804092100042884,1167,2018-04-09 21:00:04+00:00,Embarcadero BART Station (Beale St at Market St),17,2018-04-09 21:19:31+00:00,14th St at Mission St,97,2884,,Subscriber,,37.792251,-122.397086,37.7682646,-122.4201102,1988,Female,No,POINT(-122.397086 37.792251),POINT(-122.4201102 37.7682646)
1389,20171021165305840,1447,2017-10-21 16:53:05+00:00,Esprit Park,126,2017-10-21 17:17:12+00:00,14th St at Mission St,97,840,,Customer,,37.7616343,-122.3906477,37.7682646,-122.4201102,1981,Female,,POINT(-122.3906477 37.7616343),POINT(-122.4201102 37.7682646)
1390,201710211647452874,1435,2017-10-21 16:47:45+00:00,Esprit Park,126,2017-10-21 17:11:41+00:00,14th St at Mission St,97,2874,,Customer,,37.7616343,-122.3906477,37.7682646,-122.4201102,1977,Male,,POINT(-122.3906477 37.7616343),POINT(-122.4201102 37.7682646)
1391,2017102717531093,534,2017-10-27 17:53:10+00:00,Eureka Valley Recreation Center,118,2017-10-27 18:02:05+00:00,14th St at Mission St,97,93,,Subscriber,,37.7591769,-122.4369431,37.7682646,-122.4201102,1993,Male,,POINT(-122.4369431 37.7591769),POINT(-122.4201102 37.7682646)
1392,201802130822482167,571,2018-02-13 08:22:48+00:00,Eureka Valley Recreation Center,118,2018-02-13 08:32:19+00:00,14th St at Mission St,97,2167,,Subscriber,,37.7591769,-122.4369431,37.7682646,-122.4201102,1974,Female,No,POINT(-122.4369431 37.7591769),POINT(-122.4201102 37.7682646)
1394,201802190828503223,1099,2018-02-19 08:28:50+00:00,Father Alfred E Boeddeker Park,34,2018-02-19 08:47:09+00:00,14th St at Mission St,97,3223,,Customer,,37.7839879,-122.412408,37.7682646,-122.4201102,1997,Female,No,POINT(-122.412408 37.7839879),POINT(-122.4201102 37.7682646)
1395,201801121721033046,722,2018-01-12 17:21:03+00:00,Father Alfred E Boeddeker Park,34,2018-01-12 17:33:06+00:00,14th St at Mission St,97,3046,,Subscriber,,37.7839879,-122.412408,37.7682646,-122.4201102,1992,Male,No,POINT(-122.412408 37.7839879),POINT(-122.4201102 37.7682646)
1396,20171226113753356,596,2017-12-26 11:37:53+00:00,Father Alfred E Boeddeker Park,34,2017-12-26 11:47:50+00:00,14th St at Mission St,97,356,,Subscriber,,37.7839879,-122.412408,37.7682646,-122.4201102,1974,Male,,POINT(-122.412408 37.7839879),POINT(-122.4201102 37.7682646)
1398,201804141526063616,354,2018-04-14 15:26:06+00:00,Folsom St at 15th St,99,2018-04-14 15:32:00+00:00,14th St at Mission St,97,3616,,Subscriber,,37.7670373,-122.4154425,37.7682646,-122.4201102,1985,Male,No,POINT(-122.4154425 37.7670373),POINT(-122.4201102 37.7682646)
1399,20180414152501479,432,2018-04-14 15:25:01+00:00,Folsom St at 15th St,99,2018-04-14 15:32:14+00:00,14th St at Mission St,97,479,,Subscriber,,37.7670373,-122.4154425,37.7682646,-122.4201102,1992,Male,No,POINT(-122.4154425 37.7670373),POINT(-122.4201102 37.7682646)
1400,20170813163908986,342,2017-08-13 16:39:08+00:00,Folsom St at 15th St,99,2017-08-13 16:44:50+00:00,14th St at Mission St,97,986,,Subscriber,,37.7670373,-122.4154425,37.7682646,-122.4201102,1990,Male,,POINT(-122.4154425 37.7670373),POINT(-122.4201102 37.7682646)
1401,201711131310491195,240,2017-11-13 13:10:49+00:00,Folsom St at 15th St,99,2017-11-13 13:14:50+00:00,14th St at Mission St,97,1195,,Subscriber,,37.7670373,-122.4154425,37.7682646,-122.4201102,1986,Male,,POINT(-122.4154425 37.7670373),POINT(-122.4201102 37.7682646)
1402,201712092138502794,355,2017-12-09 21:38:50+00:00,Folsom St at 15th St,99,2017-12-09 21:44:45+00:00,14th St at Mission St,97,2794,,Subscriber,,37.7670373,-122.4154425,37.7682646,-122.4201102,1963,Male,,POINT(-122.4154425 37.7670373),POINT(-122.4201102 37.7682646)
1403,201801160854563400,952,2018-01-16 08:54:56+00:00,Folsom St at 15th St,99,2018-01-16 09:10:49+00:00,14th St at Mission St,97,3400,,Subscriber,,37.7670373,-122.4154425,37.7682646,-122.4201102,1974,Male,No,POINT(-122.4154425 37.7670373),POINT(-122.4201102 37.7682646)
1404,201709101716242765,311,2017-09-10 17:16:24+00:00,Folsom St at 15th St,99,2017-09-10 17:21:36+00:00,14th St at Mission St,97,2765,,Subscriber,,37.7670373,-122.4154425,37.7682646,-122.4201102,1990,Male,,POINT(-122.4154425 37.7670373),POINT(-122.4201102 37.7682646)
1405,201708061834172119,270,2017-08-06 18:34:17+00:00,Folsom St at 15th St,99,2017-08-06 18:38:47+00:00,14th St at Mission St,97,2119,,Subscriber,,37.7670373,-122.4154425,37.7682646,-122.4201102,1987,Female,,POINT(-122.4154425 37.7670373),POINT(-122.4201102 37.7682646)
1406,201710211740492452,1393,2017-10-21 17:40:49+00:00,Folsom St at 3rd St,36,2017-10-21 18:04:02+00:00,14th St at Mission St,97,2452,,Customer,,37.78383,-122.39887,37.7682646,-122.4201102,,,,POINT(-122.39887 37.78383),POINT(-122.4201102 37.7682646)
1407,201710211740462422,1383,2017-10-21 17:40:46+00:00,Folsom St at 3rd St,36,2017-10-21 18:03:49+00:00,14th St at Mission St,97,2422,,Customer,,37.78383,-122.39887,37.7682646,-122.4201102,1986,Male,,POINT(-122.39887 37.78383),POINT(-122.4201102 37.7682646)
1408,20170929165931271,817,2017-09-29 16:59:31+00:00,Folsom St at 3rd St,36,2017-09-29 17:13:08+00:00,14th St at Mission St,97,271,,Subscriber,,37.78383,-122.39887,37.7682646,-122.4201102,1995,Male,,POINT(-122.39887 37.78383),POINT(-122.4201102 37.7682646)
1409,20180127133111320,1302,2018-01-27 13:31:11+00:00,Folsom St at 3rd St,36,2018-01-27 13:52:54+00:00,14th St at Mission St,97,320,,Subscriber,,37.78383,-122.39887,37.7682646,-122.4201102,1991,Female,No,POINT(-122.39887 37.78383),POINT(-122.4201102 37.7682646)
1410,201708301828392755,658,2017-08-30 18:28:39+00:00,Folsom St at 3rd St,36,2017-08-30 18:39:37+00:00,14th St at Mission St,97,2755,,Subscriber,,37.78383,-122.39887,37.7682646,-122.4201102,1995,Male,,POINT(-122.39887 37.78383),POINT(-122.4201102 37.7682646)
1411,201803081851363152,729,2018-03-08 18:51:36+00:00,Folsom St at 3rd St,36,2018-03-08 19:03:45+00:00,14th St at Mission St,97,3152,,Subscriber,,37.78383,-122.39887,37.7682646,-122.4201102,1995,Male,No,POINT(-122.39887 37.78383),POINT(-122.4201102 37.7682646)
1412,201802080947542188,275,2018-02-08 09:47:54+00:00,Folsom St at 9th St,78,2018-02-08 09:52:29+00:00,14th St at Mission St,97,2188,,Subscriber,,37.7737172,-122.4116467,37.7682646,-122.4201102,1981,Female,Yes,POINT(-122.4116467 37.7737172),POINT(-122.4201102 37.7682646)
1413,201710311912522401,550,2017-10-31 19:12:52+00:00,Franklin Square,113,2017-10-31 19:22:03+00:00,14th St at Mission St,97,2401,,Customer,,37.764555,-122.410345,37.7682646,-122.4201102,1992,Female,,POINT(-122.410345 37.764555),POINT(-122.4201102 37.7682646)
1414,201711090911082318,508,2017-11-09 09:11:08+00:00,Garfield Square (25th St at Harrison St),139,2017-11-09 09:19:36+00:00,14th St at Mission St,97,2318,,Subscriber,,37.7510171,-122.4119009,37.7682646,-122.4201102,1954,Female,,POINT(-122.4119009 37.7510171),POINT(-122.4201102 37.7682646)
1415,201802262025592856,762,2018-02-26 20:25:59+00:00,Garfield Square (25th St at Harrison St),139,2018-02-26 20:38:42+00:00,14th St at Mission St,97,2856,,Subscriber,,37.7510171,-122.4119009,37.7682646,-122.4201102,1989,Female,No,POINT(-122.4119009 37.7510171),POINT(-122.4201102 37.7682646)
1418,201801231621542560,500,2018-01-23 16:21:54+00:00,Grove St at Divisadero,53,2018-01-23 16:30:15+00:00,14th St at Mission St,97,2560,,Subscriber,,37.775946,-122.4377775,37.7682646,-122.4201102,1988,Female,No,POINT(-122.4377775 37.775946),POINT(-122.4201102 37.7682646)
